Data_ID,Indicator,SurveyYear,CountryName,AGEGROUP,CAUSE,Value
532,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-27 days,Birth asphyxia and birth trauma,0.25273
533,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-4 years,Sepsis and other infectious conditions of the newborn,0.06298
534,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-4 years,Congenital anomalies,0.08843
535,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,1-59 months,Injuries,0.0815
536,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-4 years,Injuries,0.04921
537,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,1-59 months,Diarrhoeal diseases,0.1124
538,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-27 days,Measles,0
539,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,1-59 months,Measles,0.05035
540,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-27 days,Malaria,0
541,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-4 years,Acute lower respiratory infections,0.13649
542,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-27 days,Prematurity,0.34612
543,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-4 years,Birth asphyxia and birth trauma,0.1219
544,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-4 years,Other Group 1 (postneonatal only),0.09794
545,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,1-59 months,Other noncommunicable diseases (postneonatal only),0.05348
546,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-4 years,Other noncommunicable diseases (postneonatal only),0.03026
547,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,1-59 months,HIV/AIDS,0.08811
548,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-27 days,Tetanus,0.00493
549,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,1-59 months,Tetanus,0.00039
550,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-27 days,Meningitis/encephalitis,0.00985
551,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-4 years,Malaria,0.05973
552,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-27 days,Acute lower respiratory infections,0.06194
553,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-4 years,Prematurity,0.15222
554,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-4 years,Sepsis and other infectious conditions of the newborn,0.05963
555,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,1-59 months,Congenital anomalies,0.05906
556,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-4 years,Congenital anomalies,0.08565
557,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,1-59 months,Injuries,0.07181
558,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-27 days,Diarrhoeal diseases,0.00422
559,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,1-59 months,Diarrhoeal diseases,0.09616
560,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-27 days,Measles,0
561,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-4 years,Meningitis/encephalitis,0.01237
562,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-27 days,Malaria,0
563,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-4 years,Acute lower respiratory infections,0.12938
564,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-4 years,Birth asphyxia and birth trauma,0.11619
565,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,1-59 months,Other Group 1 (postneonatal only),0.12771
566,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-4 years,Other Group 1 (postneonatal only),0.09331
567,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,1-59 months,Other noncommunicable diseases (postneonatal only),0.04949
568,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,0-27 days,HIV/AIDS,0.00201
569,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,0-27 days,Diarrhoeal diseases,0.00652
570,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,0-27 days,Tetanus,0.01386
571,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,0-27 days,Measles,0
572,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,0-27 days,Meningitis/encephalitis,0.00934
573,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,1-59 months,Prematurity,0.01492
574,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,1-59 months,Birth asphyxia and birth trauma,0.01163
575,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,1-59 months,Sepsis and other infectious conditions of the newborn,0
576,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,1-59 months,Other Group 1 (postneonatal only),0.0845
577,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,1-59 months,Congenital anomalies,0.03346
578,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,1-59 months,Other noncommunicable diseases (postneonatal only),0.03094
579,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,0-4 years,Diarrhoeal diseases,0.0595
580,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,0-4 years,Tetanus,0.00391
581,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,0-4 years,Measles,0.35422
582,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,0-4 years,Meningitis/encephalitis,0.00988
583,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,0-4 years,Malaria,0.07209
584,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,0-4 years,Acute lower respiratory infections,0.09446
585,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,0-4 years,Prematurity,0.11761
586,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,0-27 days,Congenital anomalies,0.07799
587,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,0-27 days,Other noncommunicable diseases (postneonatal only),0.00038
588,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,0-27 days,Injuries,0.00648
589,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,0-27 days,HIV/AIDS,0.00225
590,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,0-27 days,Diarrhoeal diseases,0.00632
591,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,0-27 days,Tetanus,0.01301
592,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,1-59 months,Malaria,0.09742
593,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,1-59 months,Acute lower respiratory infections,0.12342
594,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,1-59 months,Prematurity,0.01236
595,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,1-59 months,Birth asphyxia and birth trauma,0.00948
596,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,1-59 months,Sepsis and other infectious conditions of the newborn,0
597,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,1-59 months,Other Group 1 (postneonatal only),0.06918
598,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,0-4 years,Injuries,0.02735
599,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,0-4 years,HIV/AIDS,0.07036
600,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,0-4 years,Diarrhoeal diseases,0.06861
601,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,0-4 years,Tetanus,0.00416
602,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,0-4 years,Measles,0.25699
603,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,0-4 years,Meningitis/encephalitis,0.01221
604,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,0-4 years,Malaria,0.05972
605,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,0-27 days,Birth asphyxia and birth trauma,0.25656
606,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,0-27 days,Sepsis and other infectious conditions of the newborn,0.11366
607,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,0-27 days,Other Group 1 (postneonatal only),0.03778
608,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,0-27 days,Congenital anomalies,0.08167
609,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,0-27 days,Other noncommunicable diseases (postneonatal only),0.00042
610,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,0-27 days,Injuries,0.00702
611,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,0-27 days,HIV/AIDS,0.00239
612,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,1-59 months,Measles,0.32753
613,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,1-59 months,Meningitis/encephalitis,0.01465
614,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,1-59 months,Malaria,0.07296
615,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,1-59 months,Acute lower respiratory infections,0.15012
616,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,1-59 months,Prematurity,0.01526
617,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,1-59 months,Birth asphyxia and birth trauma,0.01172
618,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,0-4 years,Congenital anomalies,0.05073
619,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,0-4 years,Other noncommunicable diseases (postneonatal only),0.02154
620,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,0-4 years,Injuries,0.03252
621,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-4 years,HIV/AIDS,0.09806
622,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-4 years,Diarrhoeal diseases,0.08951
623,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-4 years,Tetanus,0.00515
624,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-4 years,Measles,0.0162
625,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-27 days,Acute lower respiratory infections,0.06544
626,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-27 days,Prematurity,0.40094
627,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-27 days,Birth asphyxia and birth trauma,0.25639
628,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-27 days,Sepsis and other infectious conditions of the newborn,0.11579
629,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-27 days,Other Group 1 (postneonatal only),0.03788
630,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-27 days,Congenital anomalies,0.08565
631,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-27 days,Other noncommunicable diseases (postneonatal only),0.00046
632,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,1-59 months,Diarrhoeal diseases,0.13842
633,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,1-59 months,Tetanus,0.00071
634,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,1-59 months,Measles,0.05834
635,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,1-59 months,Meningitis/encephalitis,0.0217
636,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,1-59 months,Malaria,0.07168
637,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,1-59 months,Acute lower respiratory infections,0.21754
638,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-4 years,Sepsis and other infectious conditions of the newborn,0.04725
639,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-4 years,Other Group 1 (postneonatal only),0.08946
640,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-4 years,Congenital anomalies,0.06709
641,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-4 years,Other noncommunicable diseases (postneonatal only),0.02776
642,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-4 years,Injuries,0.04233
643,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,0-4 years,HIV/AIDS,0.09786
644,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,0-4 years,Diarrhoeal diseases,0.08129
645,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,0-27 days,Meningitis/encephalitis,0.01019
646,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,0-27 days,Malaria,0
647,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,0-27 days,Acute lower respiratory infections,0.06549
648,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,0-27 days,Prematurity,0.38666
649,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,0-27 days,Birth asphyxia and birth trauma,0.25797
650,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,0-27 days,Sepsis and other infectious conditions of the newborn,0.12272
651,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,0-27 days,Other Group 1 (postneonatal only),0.03969
652,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,1-59 months,Injuries,0.06477
653,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,1-59 months,HIV/AIDS,0.17251
654,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,1-59 months,Diarrhoeal diseases,0.13653
655,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,1-59 months,Tetanus,0.00062
656,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,1-59 months,Measles,0.02025
657,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,1-59 months,Meningitis/encephalitis,0.02263
658,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,0-4 years,Prematurity,0.17178
659,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,0-4 years,Birth asphyxia and birth trauma,0.11889
660,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,0-4 years,Sepsis and other infectious conditions of the newborn,0.0531
661,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,0-4 years,Other Group 1 (postneonatal only),0.09258
662,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,0-4 years,Congenital anomalies,0.07322
663,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,0-4 years,Other noncommunicable diseases (postneonatal only),0.02926
664,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,0-4 years,Injuries,0.04449
665,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-27 days,Tetanus,0.00856
666,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-27 days,Measles,0
667,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-27 days,Meningitis/encephalitis,0.01026
668,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-27 days,Malaria,0
669,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-27 days,Acute lower respiratory infections,0.06513
670,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-27 days,Prematurity,0.37324
671,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-27 days,Birth asphyxia and birth trauma,0.25786
672,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,1-59 months,Congenital anomalies,0.05948
673,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,1-59 months,Other noncommunicable diseases (postneonatal only),0.05024
674,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,1-59 months,Injuries,0.07199
675,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,1-59 months,HIV/AIDS,0.15553
676,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,1-59 months,Diarrhoeal diseases,0.1266
677,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,1-59 months,Tetanus,0.0005
678,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-4 years,Malaria,0.04851
679,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-4 years,Acute lower respiratory infections,0.14338
680,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-4 years,Prematurity,0.16835
681,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-4 years,Birth asphyxia and birth trauma,0.11816
682,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-4 years,Sepsis and other infectious conditions of the newborn,0.05499
683,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-4 years,Other Group 1 (postneonatal only),0.09296
684,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-27 days,HIV/AIDS,0.00214
685,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-27 days,Diarrhoeal diseases,0.00507
686,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-27 days,Tetanus,0.00758
687,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-27 days,Measles,0
688,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-27 days,Meningitis/encephalitis,0.01004
689,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-27 days,Malaria,0
690,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-27 days,Acute lower respiratory infections,0.06449
691,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,1-59 months,Sepsis and other infectious conditions of the newborn,0
692,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,1-59 months,Other Group 1 (postneonatal only),0.12883
693,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,1-59 months,Congenital anomalies,0.05967
694,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,1-59 months,Other noncommunicable diseases (postneonatal only),0.04965
695,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,1-59 months,Injuries,0.07267
696,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,1-59 months,HIV/AIDS,0.14282
697,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,0-4 years,Measles,0.05892
698,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,0-4 years,Meningitis/encephalitis,0.01282
699,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,0-4 years,Malaria,0.05668
700,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,0-4 years,Acute lower respiratory infections,0.13139
701,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,0-4 years,Prematurity,0.16376
702,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,0-4 years,Birth asphyxia and birth trauma,0.11632
703,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,0-27 days,Other noncommunicable diseases (postneonatal only),0.00062
704,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,0-27 days,Injuries,0.00784
705,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,0-27 days,HIV/AIDS,0.00196
706,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,0-27 days,Diarrhoeal diseases,0.00469
707,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,0-27 days,Tetanus,0.00633
708,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,0-27 days,Measles,0
709,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,0-27 days,Meningitis/encephalitis,0.00993
710,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,1-59 months,Prematurity,0.02527
711,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,1-59 months,Birth asphyxia and birth trauma,0.02024
712,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,1-59 months,Sepsis and other infectious conditions of the newborn,0
713,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,1-59 months,Other Group 1 (postneonatal only),0.13753
714,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,1-59 months,Congenital anomalies,0.06512
715,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,1-59 months,Other noncommunicable diseases (postneonatal only),0.05269
716,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-4 years,Diarrhoeal diseases,0.06762
717,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-4 years,Tetanus,0.00279
718,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-4 years,Measles,0.01465
719,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-4 years,Meningitis/encephalitis,0.01328
720,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-4 years,Malaria,0.06452
721,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-4 years,Acute lower respiratory infections,0.13747
722,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-27 days,Other Group 1 (postneonatal only),0.04539
723,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-27 days,Congenital anomalies,0.11549
724,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-27 days,Other noncommunicable diseases (postneonatal only),0.00066
725,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-27 days,Injuries,0.00832
726,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-27 days,HIV/AIDS,0.00158
727,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-27 days,Diarrhoeal diseases,0.00435
728,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-27 days,Tetanus,0.0053
729,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,1-59 months,Malaria,0.11588
730,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,1-59 months,Acute lower respiratory infections,0.19452
731,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,1-59 months,Prematurity,0.02554
732,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,1-59 months,Birth asphyxia and birth trauma,0.02075
733,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,1-59 months,Sepsis and other infectious conditions of the newborn,0
734,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,1-59 months,Other Group 1 (postneonatal only),0.13874
735,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-4 years,Injuries,0.04957
736,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-4 years,HIV/AIDS,0.05285
737,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-4 years,Diarrhoeal diseases,0.05729
738,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-4 years,Tetanus,0.00223
739,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-4 years,Measles,0.11762
740,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-4 years,Meningitis/encephalitis,0.01201
741,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-27 days,Birth asphyxia and birth trauma,0.24871
742,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-27 days,Sepsis and other infectious conditions of the newborn,0.14679
743,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-27 days,Other Group 1 (postneonatal only),0.0463
744,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-27 days,Congenital anomalies,0.12453
745,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-27 days,Other noncommunicable diseases (postneonatal only),0.00067
746,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-27 days,Injuries,0.00849
747,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-27 days,HIV/AIDS,0.00118
748,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,1-59 months,Measles,0.15681
749,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,1-59 months,Meningitis/encephalitis,0.01424
750,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,1-59 months,Malaria,0.10695
751,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,1-59 months,Acute lower respiratory infections,0.17873
752,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,1-59 months,Prematurity,0.02374
753,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,1-59 months,Birth asphyxia and birth trauma,0.01924
754,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-4 years,Congenital anomalies,0.08938
755,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-4 years,Other noncommunicable diseases (postneonatal only),0.02887
756,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-4 years,Injuries,0.0482
